,generation,num_pad_units,pad_strength,pad_starting_pos,curvature,scale,result,binary,vertical_result,horizontal_result
33,3.0,5.0,94.0,0.0,0.07068627450980389,0.8737254901960785,1478571.8555396807,2664217917.0,1633.7110392426819,905.0387859441062
34,3.0,1.0,272.0,-1.0,-0.1365686274509804,1.192156862745098,161531.16900495975,4168346281.0,229.42221176012916,704.0781612455536
35,3.0,2.0,170.0,-1.0,-0.04186274509803922,1.1419607843137254,1198313.86948215,1367829098.0,1364.0808506535143,878.4771583796171
36,3.0,4.0,234.0,1.0,0.10637254901960785,1.1231372549019607,762302050.7451276,2872523668.0,30875.399344494635,24689.625621993873
37,3.0,4.0,183.0,0.0,-0.13519607843137255,1.0949019607843138,37987176.56055975,4034326644.0,12493.99285126433,3040.435272597074
38,3.0,3.0,247.0,0.0,-0.13107843137254901,1.1952941176470588,109667.21439560827,3296981147.0,351.4253710746162,312.0640210473684
39,3.0,7.0,208.0,0.0,-0.08166666666666667,1.096470588235294,13534700.986904442,823326087.0,2670.854619308062,5067.554365954548
40,4.0,5.0,81.0,0.0,-0.13519607843137255,1.0949019607843138,3267252.482658115,209121333.0,1795.2415756668559,1819.9514354743428
41,4.0,4.0,234.0,-1.0,0.14892156862745098,0.996078431372549,49852169.17617319,4088526484.0,19651.598769658623,2536.799665029961
42,4.0,1.0,374.0,-1.0,-0.08166666666666667,1.096470588235294,360621.2658432297,823326441.0,223.994479271854,1609.9560445217792
43,4.0,7.0,208.0,0.0,-0.1365686274509804,1.192156862745098,131484.94712006743,4168345991.0,351.4253710746162,374.1475657207173
44,4.0,7.0,374.0,0.0,-0.035,1.12,21227930.221770063,2845520111.0,2968.778645671522,7150.391711662429
45,4.0,4.0,234.0,1.0,0.10637254901960785,1.1231372549019607,810274781.8067225,3744938900.0,42044.40844067435,19271.879706668708
46,4.0,2.0,170.0,0.0,0.07068627450980389,0.8737254901960785,1717645.5108078765,2664217962.0,697.7801633936961,2461.5854690594865
47,4.0,5.0,94.0,-1.0,-0.04186274509803922,1.1419607843137254,404892.9751926787,1367829053.0,697.7801633936961,580.2586494053617
48,4.0,3.0,247.0,-1.0,0.16127450980392155,0.9207843137254902,3246968435.4674234,3688183451.0,83081.24560466383,39081.845870702164
49,4.0,5.0,81.0,0.0,-0.13107843137254901,1.1952941176470588,481459.5823261618,3296981301.0,531.976739343739,905.0387859441062
50,5.0,4.0,81.0,-1.0,-0.04186274509803922,1.1419607843137254,1089870.2440523475,1367829044.0,1020.0593776775572,1068.4380418458911
51,5.0,4.0,298.0,-1.0,0.14892156862745098,0.996078431372549,90646230.06484611,4088526524.0,34062.47453266205,2661.1757163422367
52,5.0,3.0,247.0,-1.0,0.16127450980392155,0.9207843137254902,76047896.70366943,3688183451.0,14309.018374881716,5314.682999999856
53,5.0,3.0,170.0,0.0,0.07068627450980389,0.8737254901960785,3015582.1149443025,2664217963.0,1268.0317398716409,2378.159804777096
54,5.0,7.0,208.0,0.0,0.10499999999999998,1.192156862745098,60648412.74551183,3744721287.0,8977.328279840682,6755.730753625526
55,5.0,4.0,234.0,1.0,-0.13519607843137255,1.1231372549019607,194810998.3454431,4168563604.0,47818.263186485434,4073.9873296046703
56,5.0,7.0,374.0,0.0,-0.035,1.12,20783534.850103714,698036463.0,2968.778645671522,7000.702083466579
57,5.0,1.0,374.0,-1.0,-0.08166666666666667,1.096470588235294,447797.17885368207,2970810089.0,295.3506527556553,1516.1543564427006
58,5.0,5.0,183.0,0.0,-0.13519607843137255,1.0949019607843138,1139695.4948094347,3430346869.0,1297.3535896045885,878.4771583796171
59,5.0,5.0,81.0,0.0,-0.13107843137254901,1.1952941176470588,465236.9217244022,75755829.0,514.0519157298685,905.0387859441062
60,6.0,3.0,247.0,-1.0,0.16127450980392155,0.9207843137254902,111223472.19134244,3486856859.0,9134.186923762985,12176.614417862385
61,6.0,7.0,183.0,0.0,-0.13519607843137255,1.0949019607843138,2129279.565686966,3631673463.0,437.50507807025946,4866.868231744324
62,6.0,1.0,170.0,0.0,0.10499999999999998,1.2,811657.0074092969,3744726377.0,858.6800514367444,945.2379917889458
63,6.0,7.0,208.0,0.0,0.07068627450980389,0.8658823529411765,271891252.1546001,2664212871.0,20680.9945593599,13146.91377023482
64,6.0,5.0,81.0,0.0,-0.08166666666666667,1.1952941176470588,424291.7931516499,2970874165.0,754.8730427381313,562.0704000935407
65,6.0,1.0,374.0,-1.0,-0.13107843137254901,1.096470588235294,285669.79094057094,75691753.0,223.994479271854,1275.3429989400045
66,6.0,7.0,374.0,0.0,0.14892156862745098,0.9945098039215686,224402353.656078,4088525039.0,16740.67026770436,13404.621802329435
67,6.0,4.0,298.0,-1.0,-0.035,1.1215686274509804,754607.4140788055,698037948.0,1260.7332534902703,598.5464506387189
68,6.0,4.0,81.0,1.0,-0.13519607843137255,1.1231372549019607,120106237.89343876,4168563508.0,21903.87256261419,5483.333485898636
69,6.0,4.0,234.0,-1.0,-0.04186274509803922,1.1419607843137254,589342.546868899,1367829140.0,767.6864899611684,767.6864899611684
70,7.0,7.0,5.0,0.0,0.16127450980392155,0.9160784313725491,361880238.76865274,3486853383.0,22017.836041826213,16435.776798464954
71,7.0,3.0,247.0,-1.0,0.07068627450980389,0.8705882352941177,21497699.33672077,2664216219.0,8442.813287211002,2546.272031063986
72,7.0,4.0,234.0,-1.0,-0.04186274509803922,1.1419607843137254,2663074.004526634,3515312788.0,1159.8857041738615,2295.9796770867442
73,7.0,7.0,183.0,0.0,-0.13519607843137255,1.0949019607843138,1624137.0650521258,1484189815.0,414.3173279021084,3920.0317140389166
74,7.0,4.0,298.0,-1.0,-0.07892156862745096,1.1215686274509804,102123.700048928,2971350716.0,345.7710321480661,295.3506527556553
75,7.0,5.0,81.0,0.0,-0.03774509803921569,1.1952941176470588,527182.5789361648,697561397.0,710.3875356164083,742.1056149003583
76,7.0,7.0,374.0,0.0,-0.11460784313725489,0.9945098039215686,346967.5540225397,78770415.0,420.0982780958555,825.9199623364577
77,7.0,1.0,374.0,-1.0,0.13245098039215686,1.096470588235294,1218037.5256156581,4085446377.0,351.4253710746162,3465.992002487035
78,7.0,1.0,119.0,0.0,-0.07068627450980391,1.2,169945.8417981862,4180933961.0,245.76635265686744,691.4935261112009
79,7.0,4.0,81.0,1.0,0.04049019607843138,1.1231372549019607,1002034695.9616966,3732355892.0,35277.32098829333,28404.500905673045
80,8.0,1.0,5.0,0.0,-0.10225490196078431,0.9160784313725491,550278.3648174648,81078529.0,340.12714747614484,1617.8607585448885
81,8.0,7.0,374.0,0.0,0.14892156862745098,0.9945098039215686,162799573.79581234,3484545263.0,11912.692705925028,13666.060043237792
82,8.0,4.0,81.0,1.0,0.04049019607843138,1.1231372549019607,1148856686.75501,3195484980.0,35333.39379528433,32514.756250455022
83,8.0,4.0,247.0,-1.0,-0.07892156862745096,1.1215686274509804,1133632.3503102637,3508221596.0,965.499112844205,1174.1412656203952
84,8.0,1.0,119.0,0.0,-0.03774509803921569,1.2,199782.9335757849,697564489.0,245.76635265686744,812.8978251742891
85,8.0,5.0,81.0,0.0,-0.07068627450980391,1.1952941176470588,603580.3367360735,4180930869.0,806.40424088428,748.483584454125
86,8.0,7.0,81.0,0.0,-0.04186274509803922,1.1450980392156862,184386594.35484093,3515314231.0,15633.781125137359,11794.113840980417
87,8.0,4.0,208.0,-1.0,-0.13519607843137255,1.091764705882353,281470.7621858454,1484188292.0,918.390819707168,306.4825520311639
88,8.0,3.0,247.0,-1.0,0.13245098039215686,0.8705882352941177,129898455.47509415,4085298843.0,14038.431471884167,9253.060481525423
89,8.0,1.0,374.0,-1.0,0.07068627450980389,1.096470588235294,8531756.072609862,2664363753.0,4218.965377262902,2022.2389400467014
90,9.0,5.0,81.0,0.0,-0.07068627450980391,1.1952941176470588,349381.26580794464,3509842229.0,704.0781612455536,496.2251139701161
91,9.0,4.0,247.0,-1.0,-0.07892156862745096,1.1215686274509804,621001.3500256577,4179310236.0,931.7905105711629,666.4602643838906
92,9.0,1.0,145.0,0.0,0.06656862745098038,1.2,509743.9694548166,2663644505.0,580.2586494053617,878.4771583796171
93,9.0,0.0,374.0,-1.0,-0.03362745098039216,1.096470588235294,548195.303575852,698283752.0,284.26004087143065,1928.4993483266187
94,9.0,3.0,81.0,0.0,-0.13519607843137255,1.0949019607843138,245971.74457348915,1484189747.0,478.4959204446307,514.0519157298685
95,9.0,4.0,208.0,-1.0,-0.04186274509803922,1.1419607843137254,971936.7291115172,3515312772.0,985.8685151233491,985.8685151233491
96,9.0,4.0,81.0,1.0,-0.13519607843137255,1.1231372549019607,96172011.32422893,74922804.0,19547.46094329155,4919.923441884865
97,9.0,1.0,5.0,0.0,0.0734313725490196,0.9160784313725491,9198222.698201874,3201640705.0,3346.1892180986965,2748.865081643022
98,9.0,3.0,247.0,-1.0,0.13245098039215686,0.8705882352941177,74328439.29088591,3414210203.0,11489.8116708164,6469.073769039816
99,9.0,7.0,374.0,0.0,0.14892156862745098,0.9945098039215686,175501002.51380646,4155633903.0,12817.392367902425,13692.410864576452
100,10.0,3.0,145.0,0.0,-0.13519607843137255,1.099607843137255,215099.24065996706,1484193115.0,466.7304813420361,460.8639230964111
101,10.0,3.0,81.0,0.0,0.06656862745098038,1.1952941176470588,1171652.4834186858,2663641139.0,1188.4470042864612,985.8685151233491
102,10.0,4.0,247.0,-1.0,-0.03362745098039216,1.0713725490196078,1425698.7861630754,698267292.0,1006.3466526088614,1416.7074362170154
103,10.0,0.0,374.0,-1.0,-0.07892156862745096,1.1466666666666667,183988.60878417344,4179326696.0,256.71337718365385,716.7083024759836
104,10.0,7.0,374.0,0.0,0.061078431372549036,0.9945098039215686,114366899.76489782,3199332591.0,11817.760779130904,9677.543986747423
105,10.0,1.0,106.0,0.0,0.16127450980392155,0.9160784313725491,280288658.12850976,4157942081.0,80868.23568184451,3465.992002487035
106,10.0,4.0,208.0,-1.0,-0.04186274509803922,1.1419607843137254,670268.1135603212,3515312772.0,951.9796955136053,704.0781612455536
107,10.0,5.0,81.0,0.0,-0.07068627450980391,1.1952941176470588,514001.2146702889,3509842229.0,793.451959414457,647.803825514031
108,10.0,3.0,247.0,-1.0,-0.13519607843137255,1.1231372549019607,577956.6145936064,74922651.0,716.7083024759836,806.40424088428
109,10.0,4.0,81.0,1.0,0.13245098039215686,0.8705882352941177,637319106.7611232,3414210356.0,36240.80240965883,17585.67869323076
110,11.0,3.0,81.0,0.0,-0.07892156862745096,1.1952941176470588,135872.5148664523,4179357747.0,306.4825520311639,443.3287114257533
111,11.0,0.0,374.0,-1.0,0.06656862745098038,1.1466666666666667,475847.0082895242,2663610088.0,229.42221176012916,2074.1104561708385
112,11.0,7.0,272.0,0.0,-0.07068627450980391,1.1952941176470588,437245.60893086344,3509842095.0,391.29970872549944,1117.418692579696
113,11.0,5.0,81.0,0.0,0.061078431372549036,0.9945098039215686,1125689.8029045034,3199332661.0,1341.7220330418681,838.9888331433374
114,11.0,4.0,208.0,-1.0,0.13382352941176467,1.1419607843137254,1599303.940110035,4152846980.0,1013.1969405291435,1578.4729267686066
115,11.0,1.0,106.0,0.0,-0.014411764705882346,0.9160784313725491,1588878.5136588763,3520407873.0,1026.9339809952883,1547.2060941239477
116,11.0,4.0,247.0,-1.0,-0.03362745098039216,1.0713725490196078,2403239.3276273264,1235138204.0,1089.3556943143135,2206.110768200488
117,11.0,3.0,196.0,0.0,-0.13519607843137255,1.099607843137255,450987.61710119486,947322235.0,716.7083024759836,629.2484899968173
118,11.0,3.0,247.0,-1.0,0.1502941176470588,1.1231372549019607,2880866.6099330476,3417782939.0,2499.067355341529,1152.776696384536
119,11.0,4.0,81.0,1.0,-0.1530392156862745,0.8705882352941177,40349934.96454782,71350068.0,18364.196846642502,2197.206624471842
120,12.0,3.0,81.0,0.0,-0.07068627450980391,1.1952941176470588,201289.09582299038,3509841971.0,262.2022120425385,767.6864899611684
121,12.0,7.0,272.0,0.0,-0.07892156862745096,1.1952941176470588,113431.78645486131,4179357871.0,357.09017906142134,317.65585587653607
122,12.0,3.0,234.0,-1.0,-0.03362745098039216,1.0698039215686275,4662458.053169986,1235137171.0,2867.8300142080543,1625.7790838616056
123,12.0,4.0,247.0,-1.0,0.1502941176470588,1.1247058823529412,3347780.536035908,3417783964.0,2152.9099410919407,1555.0025907437341
124,12.0,4.0,5.0,0.0,0.061078431372549036,0.9945098039215686,5222054.126181276,3199332612.0,2405.829211532775,2170.5838889761667
125,12.0,5.0,285.0,-1.0,0.13382352941176467,1.1419607843137254,1188352.5041356648,4152847029.0,1275.3429989400045,931.7905105711629
126,12.0,4.0,285.0,1.0,-0.1530392156862745,0.8705882352941177,25752817.787405893,71350196.0,16315.02026463396,1578.4729267686066
127,12.0,0.0,323.0,-1.0,0.06656862745098038,1.1466666666666667,236350.66728721932,2663610056.0,234.8600918724198,1006.3466526088614
128,12.0,1.0,106.0,0.0,-0.13519607843137255,1.099607843137255,461284.1165216718,947322177.0,334.49370227193396,1379.051723211999
129,12.0,1.0,196.0,0.0,-0.014411764705882346,0.9160784313725491,603766.3577920569,3520407929.0,865.267299740369,697.7801633936961
130,13.0,0.0,323.0,-1.0,-0.10911764705882353,1.1466666666666667,291732.221863234,79918792.0,317.65585587653607,918.390819707168
131,13.0,4.0,285.0,1.0,0.02264705882352941,0.8705882352941177,1261076461.8196301,2655041460.0,30180.085058027653,41785.053269231736
132,13.0,3.0,285.0,-1.0,-0.03362745098039216,1.0698039215686275,922652.6725048849,1235137203.0,647.803825514031,1424.2779004473489
133,13.0,3.0,30.0,0.0,-0.07068627450980391,1.1952941176470588,261155.1827589062,3509841939.0,306.4825520311639,852.1045685248382
134,13.0,5.0,285.0,-1.0,0.061078431372549036,0.9913725490196079,1238195.8326305486,3199330997.0,1174.1412656203952,1054.5543955277888
135,13.0,4.0,234.0,0.0,0.13382352941176467,1.1450980392156862,1534051.2469062135,4152848788.0,1454.6914349908368,1054.5543955277888
136,13.0,4.0,247.0,-1.0,-0.13519607843137255,1.1247058823529412,105972.78835118892,947338908.0,345.7710321480661,306.4825520311639
137,13.0,1.0,106.0,0.0,0.1502941176470588,1.099607843137255,4806747.970064926,3417767233.0,1431.861514234434,3356.992224653042
138,13.0,3.0,272.0,0.0,-0.014411764705882346,0.9160784313725491,369434.9245153124,3520407723.0,345.7710321480661,1068.4380418458911
139,13.0,1.0,196.0,0.0,-0.07892156862745096,1.1952941176470588,269237.92140127,4179358073.0,306.4825520311639,878.4771583796171
140,14.0,3.0,272.0,0.0,0.02264705882352941,0.8705882352941177,356914.66816598596,2655040683.0,357.09017906142134,999.5084969967622
141,14.0,4.0,285.0,1.0,-0.014411764705882346,0.9160784313725491,776433494.5040482,3520408500.0,29257.20790923,26538.195200065577
142,14.0,0.0,323.0,-1.0,-0.10911764705882353,1.1466666666666667,326091.25549416454,79918792.0,340.12714747614484,958.733396948373
143,14.0,4.0,247.0,-1.0,-0.13519607843137255,1.1247058823529412,104046.45717216401,947338908.0,345.7710321480661,300.911434152787
144,14.0,1.0,106.0,0.0,-0.025392156862745097,1.099607843137255,650988.5395330149,4189519169.0,379.8543983797446,1713.7843929405142
145,14.0,0.0,196.0,0.0,0.09676470588235292,1.1952941176470588,312630.4012939386,3407606136.0,306.4825520311639,1020.0593776775572
146,14.0,3.0,285.0,-1.0,-0.03362745098039216,1.0698039215686275,1040374.3063211599,2845749939.0,704.0781612455536,1477.640358111207
147,14.0,5.0,285.0,-1.0,0.061078431372549036,0.9913725490196079,892029.3496921025,1588718261.0,1290.0039060505287,691.4935261112009
148,14.0,3.0,30.0,0.0,0.13382352941176467,1.1450980392156862,919033.0265838298,4152848403.0,945.2379917889458,972.2768599730944
149,14.0,4.0,234.0,0.0,-0.07068627450980391,1.1952941176470588,113601.08762867452,3509842324.0,351.4253710746162,323.2580712123777
150,15.0,1.0,106.0,0.0,0.061078431372549036,0.9992156862745099,9112886.061645813,1588723009.0,3632.836345125681,2508.4769023170916
151,15.0,5.0,285.0,-1.0,-0.025392156862745097,1.091764705882353,119444.41603920265,4189514421.0,357.09017906142134,334.49370227193396
152,15.0,3.0,285.0,-1.0,0.010294117647058815,1.0698039215686275,460315.42682977393,2652811955.0,604.6645797497265,761.274005863384
153,15.0,3.0,68.0,0.0,-0.021274509803921565,0.8705882352941177,2017185.113161599,2847978539.0,1103.3624511778646,1828.2162049362908
154,15.0,0.0,400.0,0.0,0.09676470588235292,1.1952941176470588,457363.15848251287,186380792.0,240.3081340261137,1903.2362776068676
155,15.0,0.0,221.0,-1.0,-0.10911764705882353,1.1466666666666667,291732.221863234,3301144200.0,317.65585587653607,918.390819707168
156,15.0,4.0,285.0,1.0,-0.07068627450980391,0.9160784313725491,69503712.90020916,3509660596.0,31126.921314481406,2232.9131814225852
157,15.0,4.0,234.0,0.0,-0.014411764705882346,1.1952941176470588,491101.596934799,3520590228.0,685.2182334684974,716.7083024759836
158,15.0,5.0,247.0,-1.0,-0.13519607843137255,1.1247058823529412,135727.81787705098,947338909.0,374.1475657207173,362.76547093283807
159,15.0,3.0,30.0,0.0,0.13382352941176467,1.1450980392156862,2595190.7606883077,4152848403.0,1195.6187336820333,2170.5838889761667
160,16.0,1.0,106.0,0.0,0.09676470588235292,1.2,1703781.9009739526,186383681.0,1681.5900569973594,1013.1969405291435
161,16.0,0.0,400.0,0.0,0.061078431372549036,0.9945098039215686,13419182.887635045,1588720120.0,5135.505130920147,2613.0210262745236
162,16.0,3.0,81.0,-1.0,0.010294117647058815,1.0698039215686275,1446589.0693713226,2854138419.0,1188.4470042864612,1217.209571948771
163,16.0,6.0,68.0,0.0,-0.021274509803921565,0.8705882352941177,137850311.02413115,2646651950.0,9292.920827029113,14833.905678307712
164,16.0,5.0,285.0,-1.0,0.13382352941176467,1.091764705882353,1692453.2269077676,4152814261.0,1319.4797738003479,1282.667048418019
165,16.0,3.0,132.0,0.0,-0.025392156862745097,1.1450980392156862,735205.8863199754,4189548627.0,806.40424088428,911.7088540032596
166,16.0,4.0,285.0,1.0,-0.07068627450980391,0.9160784313725491,99477167.79952826,3509660596.0,31532.893598674695,3154.711047631519
167,16.0,4.0,234.0,0.0,-0.014411764705882346,1.1952941176470588,743064.0249999899,3520590228.0,951.9796955136053,780.5460857010162
168,16.0,5.0,247.0,-1.0,-0.13519607843137255,1.1247058823529412,123471.4397840054,3229040285.0,357.09017906142134,345.7710321480661
169,16.0,0.0,221.0,-1.0,-0.10911764705882353,1.1466666666666667,326091.25549416454,1019442824.0,340.12714747614484,958.733396948373
170,17.0,0.0,221.0,0.0,-0.014411764705882346,1.1952941176470588,362136.75006273814,3520589960.0,229.42221176012916,1578.4729267686066
171,17.0,4.0,234.0,1.0,-0.10911764705882353,1.1466666666666667,132687074.33543216,1019443092.0,18298.314975731657,7251.327486241758
172,17.0,6.0,68.0,0.0,-0.021274509803921565,0.8705882352941177,124008739.69419794,3250631726.0,8312.64158935799,14918.0905204618
173,17.0,5.0,298.0,-1.0,-0.13519607843137255,1.1247058823529412,111857.84687801314,2625060541.0,340.12714747614484,328.8706817672012
174,17.0,5.0,285.0,-1.0,0.002058823529411752,1.091764705882353,1728324.9579861823,2852580021.0,374.1475657207173,4619.367106283117
175,17.0,3.0,81.0,-1.0,0.14205882352941174,1.0698039215686275,4625406.405722304,4154372659.0,3019.8779748584357,1531.6534125651656
176,17.0,1.0,106.0,0.0,0.0638235294117647,1.2,300763.5352791923,1589378369.0,300.911434152787,999.5084969967622
177,17.0,0.0,400.0,0.0,0.09401960784313729,0.9945098039215686,15744951.312709747,185725432.0,5231.533361451484,3009.624564133779
178,17.0,3.0,132.0,0.0,-0.07068627450980391,0.9443137254901961,355739.3661354504,3509678163.0,368.4512615319754,965.499112844205
179,17.0,4.0,285.0,1.0,-0.025392156862745097,1.116862745098039,629432167.3415483,4189531060.0,28686.431362345906,21941.807936687
180,18.0,3.0,81.0,-1.0,-0.025392156862745097,1.116862745098039,2891905.3759287326,4189530675.0,2555.7601553295635,1131.5245563626934
181,18.0,4.0,285.0,1.0,0.14205882352941174,1.0698039215686275,625804211.1798781,4154373044.0,37109.24075733993,16863.83764281404
182,18.0,0.0,221.0,0.0,-0.021274509803921565,0.8690196078431373,2267998.618964727,3250630792.0,1075.398284491205,2108.9847842167314
183,18.0,6.0,17.0,0.0,-0.014411764705882346,1.1968627450980391,13737979.975865599,3520590862.0,4014.3944994609174,3422.1798524560645
184,18.0,4.0,247.0,1.0,-0.10911764705882353,1.1466666666666667,162408746.30271277,1019443100.0,20249.999118631982,8020.185351676427
185,18.0,1.0,106.0,0.0,0.0638235294117647,1.2,271234.11919317784,1589378369.0,267.7012813042304,1013.1969405291435
186,18.0,0.0,400.0,0.0,-0.1695098039215686,0.9945098039215686,453529.6804049637,2618421752.0,328.8706817672012,1379.051723211999
187,18.0,5.0,298.0,-1.0,0.12833333333333335,1.1247058823529412,1317018.8511537365,192364221.0,1364.0808506535143,965.499112844205
188,18.0,2.0,132.0,0.0,0.002058823529411752,1.0886274509803922,475541.56208345323,2852577362.0,514.0519157298685,925.0846996810877
189,18.0,5.0,285.0,-1.0,-0.07068627450980391,0.9474509803921569,190746.36107653205,3509680821.0,379.8543983797446,502.15651547054307
190,19.0,1.0,17.0,0.0,-0.013039215686274502,1.2,183433.79907253804,3520855305.0,267.7012813042304,685.2182334684974
191,19.0,6.0,17.0,0.0,0.06245098039215688,1.1968627450980391,32578259.52583434,1589113870.0,4787.908358466852,6804.278003404874
192,19.0,4.0,247.0,1.0,-0.1695098039215686,0.996078431372549,41531806.527062126,2618423196.0,18232.617432789924,2277.885042022022
193,19.0,0.0,400.0,0.0,-0.10911764705882353,1.1450980392156862,302031.8150058351,1019441656.0,328.8706817672012,918.390819707168
194,19.0,0.0,221.0,0.0,0.000686274509803908,0.8690196078431373,2335682.3902499336,2852171912.0,1089.3556943143135,2144.0952688277916
195,19.0,2.0,132.0,0.0,-0.01990196078431372,1.0886274509803922,569736.4148146351,3251036242.0,385.5717744085579,1477.640358111207
196,19.0,5.0,234.0,-1.0,-0.07068627450980391,0.9474509803921569,159864.32635473524,288455317.0,408.54701087161203,391.29970872549944
197,19.0,5.0,298.0,-1.0,0.12833333333333335,1.1247058823529412,1061657.4274896248,3413589693.0,1275.3429989400045,832.4485478589027
198,19.0,3.0,81.0,-1.0,-0.025392156862745097,1.116862745098039,858935.6688898735,4189530675.0,992.6824567941081,865.267299740369
199,19.0,4.0,285.0,1.0,0.14205882352941174,1.0698039215686275,730025170.9463661,4154373044.0,33041.67252948591,22094.074393325645
200,20.0,1.0,17.0,0.0,0.06245098039215688,1.2,204217.7499999989,1589116169.0,223.994479271854,911.7088540032596
201,20.0,6.0,17.0,0.0,-0.013039215686274502,1.1968627450980391,25649804.34926401,3520853006.0,4466.831668314632,5742.281387322094
202,20.0,2.0,132.0,0.0,-0.10911764705882353,1.0886274509803922,330304.99999485107,1019404370.0,460.8639230964111,716.7083024759836
203,20.0,0.0,400.0,0.0,-0.01990196078431372,1.1450980392156862,219954.7364161976,3251073528.0,229.42221176012916,958.733396948373
204,20.0,5.0,285.0,1.0,0.14205882352941174,1.0698039215686275,523823349.28490776,4154373045.0,36817.83318138979,14227.435566460314
205,20.0,5.0,298.0,-1.0,0.12833333333333335,1.1247058823529412,1252567.199005773,3413589693.0,1195.6187336820333,1047.630957695319
