[6.64s] 	HorizontalForce final force:740.98N
[6.58s] 	HorizontalForce final force:730.94N
[6.49s] 	HorizontalForce final force:715.98N
[5.98s] 	HorizontalForce final force:633.38N
[6.53s] 	HorizontalForce final force:722.61N
[6.53s] 	HorizontalForce final force:722.61N
[6.51s] 	HorizontalForce final force:719.29N
[6.46s] 	HorizontalForce final force:711.01N
[8.31s] 	HorizontalForce final force:1042.33N
[6.51s] 	HorizontalForce final force:719.29N
[5.98s] 	HorizontalForce final force:633.38N
[5.98s] 	HorizontalForce final force:633.38N
[6.53s] 	HorizontalForce final force:722.61N
[6.51s] 	HorizontalForce final force:719.29N
[6.51s] 	HorizontalForce final force:719.29N
[5.98s] 	HorizontalForce final force:633.38N
[6.53s] 	HorizontalForce final force:722.61N
[6.51s] 	HorizontalForce final force:719.29N
[6.63s] 	HorizontalForce final force:739.30N
[6.53s] 	HorizontalForce final force:722.61N
[5.98s] 	HorizontalForce final force:633.38N
